Water_Temperature,Salinity,Dissolved_Oxygen,pH_Level,Chlorophyll_Concentration,Nutrient_Levels,Fishing_Pressure,Ocean_Current_Speed,Depth,Season_Summer,Season_Fall,Season_Winter,Fishery_Biomass
1.3538010181927225,1.6022262532911646,-0.7243579465252705,-1.3340961052232105,-0.8116662901996461,-0.7866617721981595,0.8857116350229844,-0.5277762945030449,1.748385595832543,0.0,0.0,0.0,27.47278547655307
0.5571492493214936,-0.2687108549247681,0.3689094865003679,1.452620528797006,1.5550683191702313,-0.9614688166527948,-0.909922532433291,0.29303293731455726,-0.4656749324140613,0.0,1.0,0.0,43.82050828831833
-1.0032455383353212,1.0189935022130785,-0.8999064142528578,-1.1346123244284965,-1.0773076962772132,-0.823025439443393,-0.6558816391212772,0.05898848932286958,-0.7377903055117474,0.0,1.0,0.0,22.248844923087223
0.5341653669110886,-1.2121058280274462,-1.6924515443027082,-1.0774458814806989,-0.42357975847897167,-1.0760682290976895,-0.7302495083522391,0.4211272797681666,-1.7224738317741433,1.0,0.0,0.0,38.93098853087416
-1.2960186859733478,1.4855282836694514,0.9216838686002571,1.5807506878165691,-0.9377181007045982,-0.6075906656771944,0.7301985207066116,-0.18206859925096391,1.3432784746077808,0.0,0.0,1.0,12.125954354762818
-1.5158430284473237,1.1445939466809911,-0.04144768477936774,1.0343437955635246,0.20013594395780893,-0.7609816188030629,0.6203590943032753,-0.27252381323645714,1.7090174809173524,0.0,0.0,1.0,10.443859613669131
0.15410514173225032,-1.595144595089614,0.02253669027070349,0.24145875758096916,2.2292548630381437,1.6630229349067238,-0.9203960368013501,-0.6593587267758843,1.5534726848968252,0.0,0.0,1.0,56.37132635930196
-1.5663540723725602,-1.441777622503215,-0.0428289594864851,1.0524282207409086,-0.06498720018025589,0.6004740118222841,1.7883178570296276,-0.8931482932514204,-0.9503315712239844,1.0,0.0,0.0,15.32886057126089
0.774135343331396,-0.27218366699558977,-1.180226396142409,0.2676627124822408,0.017200188298706263,0.287336837699261,-1.037145540312037,1.1566804310941243,1.6341873641478117,1.0,0.0,0.0,39.99746249198675
1.4182582639525974,0.21691894629686564,1.205802414199994,1.6802273013884108,1.479690320517292,0.5776548446461462,0.013368331164927819,1.0734181908836002,0.29998004322573435,0.0,1.0,0.0,50.406051710107256
-1.1002881842464542,1.2052844898341255,-1.4768964205364863,0.4961097096323251,1.4478780249502397,-0.8925154918853995,-0.0923932289712601,-1.1905956027582143,-0.8026050378360681,0.0,0.0,0.0,12.19224036612712
1.3849069365678175,-0.5162442786773402,1.6461989902149274,0.35876542583138266,-0.39136993786273355,2.305155871377948,0.35444653013818095,-1.3339619374850589,1.2375586946260597,0.0,0.0,1.0,53.14696188213346
0.34188393490406216,-1.5629709500042723,0.04088681209897735,0.7866205800897157,1.0073391522100754,-0.70749619089427,-0.14941466058873387,1.0461678625785014,-1.3219559034397,0.0,1.0,0.0,44.24034079902386
-0.5389918205083946,-1.0180714070578478,0.07361211343341505,0.19004618855919742,-1.0999012060634363,-0.6572042818404308,-0.8976302838271354,0.12904407089354109,1.1461844719370513,0.0,1.0,0.0,35.71646345725578
-1.2327051491542325,-0.03705247715859939,-1.6961227140238737,1.2452061727081916,-0.8019964074945513,-0.8445738277263996,1.5144260702109162,1.6895643894475099,0.5109268959457566,1.0,0.0,0.0,1.5130577083454
-1.423743146409169,1.2963477022116348,1.2760456841688474,0.5806257788370117,-0.521431895911748,0.06808216317543736,0.5213104540384538,-1.0299171949482406,0.46906982191907937,0.0,0.0,0.0,19.66979484147244
-1.464574200973177,-0.7330135203011369,0.9506805991105551,1.5486233154247369,-0.08101739410617746,1.1508422336692707,-0.587693562298445,-0.5228113984983946,-0.6669179370667618,0.0,0.0,1.0,32.33617108406421
-0.8297847714672297,-0.22838200200899283,-0.41090339075202964,0.47853018709476064,-0.8353421514140283,-0.7705696479658406,1.004846968570955,0.8269488976038255,1.109027407604355,0.0,1.0,0.0,18.16091271076646
-0.4129324412300562,-1.1383159952551345,-0.8475476735837998,0.6360949766505694,1.8649227334494491,-0.7701864394531739,-1.21191006837842,1.1717607405087043,-0.38186563581111754,0.0,1.0,0.0,40.407171722624106
-0.29544928335181325,0.032454864934218654,-0.8023871339193734,-0.019227102736779116,-0.7746495325933103,0.8232937116850949,0.16178145362960347,-0.6135972479212581,-1.7474082331962009,0.0,1.0,0.0,27.37178711219017
-0.5910930005987214,0.42500031192808224,-1.3381222313179038,0.8665488310920152,-0.613077122087427,-0.41335986900425326,-0.5878685308031172,-0.2780559278480973,1.0103358581340272,0.0,0.0,0.0,19.26747790061407
0.601119246635471,0.1141858339765964,-0.3419301928444967,-0.017321955087117837,-0.07457962643020187,-0.45537346151553454,0.3746844383605098,1.434999941458178,1.3788249924989724,1.0,0.0,0.0,33.189395393185045
0.5069845831954971,-0.038044512628369075,1.339615490050788,-1.1553723591542344,0.7349042233860356,-0.974367395314823,-1.0284869209172889,0.27497431723012883,1.5688993459469178,0.0,0.0,0.0,54.743359334875954
1.7108654672226482,0.6834104693763691,-0.7334359679042259,-0.566975166048118,0.201986469018653,-0.41893255654175815,-0.5349409493423491,-0.6226176839410476,-0.5643120095311899,0.0,1.0,0.0,43.13223991104529
0.19923450741595242,0.8416808255973289,0.9858139935868822,0.16115823482126895,-0.11823187982052094,-1.1826285134647674,0.02361104198536253,-0.3015604674828034,-0.4042876444473391,1.0,0.0,0.0,34.02093482669628
-0.5989595401988969,0.503830104286747,0.5926942631172809,0.8982080687136732,-1.0767517366080261,-0.8707404468999695,-0.1412977319112478,0.38344885738805373,-1.7744462043230047,1.0,0.0,0.0,25.006374531580104
0.05666438600014661,0.394080754215189,-1.1485669778054308,-1.1460673977204459,0.8354941554945625,0.5118816928613035,1.0113263800909564,0.21316162078592615,-0.6542382827669264,0.0,0.0,0.0,26.2335378248028
-0.23346982093699878,0.11634997424731197,0.5607956790086865,0.40700484462009484,0.7621603605715123,1.1021014030608514,-1.4993905384636468,0.12186631170904706,-1.0146619813094715,1.0,0.0,0.0,45.53767126669504
-0.5281069357383642,-0.6173050655180643,1.331082546502666,1.4287374889214586,-0.03103845231163944,0.8795453301673839,0.6598351836164605,1.4208684809311483,1.3477970695789356,0.0,1.0,0.0,35.00853207772063
1.0108114404693072,-0.6888236957500654,-1.2000744044162348,0.9543577691949383,-0.8113674359273205,-0.7301386502351711,0.6154348202454533,-0.251981795395023,0.2846645329194219,0.0,0.0,1.0,27.929002602493405
0.1925860541643605,1.0368965637385337,1.047267936728276,0.31660456859008546,-0.9756124172127263,-0.7506953103846249,-1.6909231085238912,1.1250945521539188,0.30309424967338194,0.0,0.0,0.0,44.18328907953693
0.2988779794246963,-1.65229867947929,-0.3106481913518063,-0.8277121903230776,-0.10509854385817172,1.280780203576354,-0.17537783420167044,-1.3140254596029526,0.48440484643836834,0.0,0.0,0.0,44.76563519776353
-1.2833011408053794,1.4607268390881696,0.9341628855254862,-0.13637481902391305,-0.15714324608148564,0.21273007951979214,-1.4209576066537704,-1.5181304224349614,0.41261950681480963,1.0,0.0,0.0,29.51027972147264
0.2766017602505433,-1.5090803458504187,-1.6078022655281468,-0.24787729615963006,-0.7215170419488124,-0.9433351246551023,1.6811327009845687,0.07339023690715207,-1.1160121440725148,1.0,0.0,0.0,21.545938630581777
-1.3041968985394414,-0.6006013540114147,-1.0176430235844705,-0.6956912415680848,2.2292548630381437,-0.5886528825632694,1.1352452896308778,0.17256223263571124,-0.7602708493841456,0.0,0.0,1.0,24.682643503569217
0.054101683291058994,-0.12499643861935933,1.540607035232052,1.2035646880678892,0.18686736964618558,-0.12467323762421599,1.730095864937078,-0.28148951730990407,-1.331137267094449,0.0,1.0,0.0,30.646659566020293
-0.9917850418296128,0.7414588958382087,1.2818028347805357,1.1631224437706302,-0.1910385868323548,-0.5584170586664537,0.5597929378714852,-0.26630713409696877,-0.4117726246408572,0.0,1.0,0.0,23.13508062106681
1.6775799384192913,-0.7880276697764024,-0.610025932144308,0.6476353612950749,1.6345856732354827,0.11075506477731314,-0.40865803354783437,0.8753147981814834,-1.4383652023568936,0.0,0.0,0.0,50.74899501798214
-1.5640838537163575,-1.3181400319398784,-0.7817526492833484,1.3467484739378175,-0.6357155790937423,2.3069143828589636,1.7045204802612426,1.3090023278063139,-1.614981010002284,0.0,1.0,0.0,15.332382327569418
-0.9333264703672067,-0.0722717834716472,-1.7111699785144179,1.1579562514257176,-0.5646803796039022,0.3847655711432576,0.1448526454260974,-1.5282132043020153,-1.270558789015573,0.0,0.0,0.0,12.714168276574568
-1.5151501022896847,-1.6650785044683054,1.0276810380632178,-0.19465160666586118,-0.3484977345994636,-1.0436325911916386,0.3978011651720822,-1.3020222723523196,-0.19666787836230495,0.0,0.0,0.0,28.984635522397344
-1.4950862722650904,1.6113259188757658,-0.7520697684089984,1.2070439457209488,2.2292548630381437,-0.3541875143432601,-1.5084924668421342,-1.1518384764633913,-0.7934665884403893,1.0,0.0,0.0,26.128863461693765
0.20094068337830898,-1.148659395817849,1.092210855687826,1.0885681995406784,-0.8743696157046951,-0.3783572762086173,1.307569599682247,0.14868418513027437,1.569978928137774,1.0,0.0,0.0,33.07697854281516
-0.7191611501376345,-0.8573632174448506,-0.12134303861744244,-0.7663023300423476,-0.16955487877263076,-0.89766089210002,0.6741047252448233,-0.8213060469928846,-0.834113340744723,1.0,0.0,0.0,27.267813573016525
-0.003669250274723154,-1.2645280126157368,-0.16518282019804167,-1.564700968248165,1.8731135696556063,-0.9011079252523602,0.40727570787706,0.5018319895005402,0.37610348518846,1.0,0.0,0.0,44.75847320864326
-0.12412841367113268,-0.977713815403155,-1.3287147136465378,-0.022034695920073313,-0.6123708478665894,-1.0053337188883062,-0.5742567702861943,1.3029344862039665,0.7883878946617852,0.0,1.0,0.0,31.38610029902752
-0.5881942724112488,-1.5122619813494835,1.3316407946680862,0.44191075521310264,-0.0408598940048975,-0.5148269087682146,-0.6278628252277384,-0.036013529213540486,0.4115442031979756,1.0,0.0,0.0,45.31370582979676
0.9615410908037955,-0.06781529326949064,-0.817932565758983,-0.12071317434208301,-0.9583900052097385,0.5205997793073984,-0.49949088394234886,1.44583769167669,-1.4011956970857524,0.0,0.0,0.0,39.3396255196696
-1.3833447236873762,-1.221930901241536,-0.12092953534067713,-1.5048405225884363,-0.9960293552460334,1.7561735482396692,0.7869331408220988,-0.8894526186798057,0.6222120695349075,0.0,0.0,0.0,28.57028066752381
0.3308768213643112,-0.6787226517843347,-0.8654915312256152,0.6318450821299363,-0.9240171589429965,2.3069143828589636,1.5346024879377793,0.3061689032441271,0.6712708462869692,0.0,0.0,0.0,34.33348052916669
-0.3352750701302437,1.503962793429116,-0.16122399102164925,0.8454811789754851,2.2292548630381437,-1.1319144937079573,0.16081326782844352,0.7076630214842836,1.4245495495564815,0.0,0.0,0.0,26.85857258007337
0.46977922347880363,0.35669369505642,0.1881651546772304,-0.5652783829637253,-0.5956773249496471,-0.30607897587882466,-1.322368900130588,-1.143858909150478,-0.2704091603214026,0.0,1.0,0.0,42.97483487166401
0.8709620001775068,1.553660158575375,0.691383073375014,-1.564557537133264,0.4293773228554182,-0.43321833410382377,-0.5999210785096417,0.05906347305126541,-1.4736574326689587,0.0,0.0,1.0,44.01022476837424
-0.974984050258795,1.1816045214925275,-1.0906282466537525,0.42806291973215166,-0.345373291054058,2.3069143828589636,-1.491078226845359,0.021771806905133237,0.7051624346689095,1.0,0.0,0.0,26.46952489749213
0.3256820898558753,-0.7887167413005236,-0.6277459194424214,-0.2773029694271738,-0.721239614434737,0.9388279888189041,-0.1731349756635816,1.4940840317307074,0.7218172389301546,0.0,1.0,0.0,38.29639507371876
1.6880719712148522,-1.4109422972983148,1.043524716129617,1.372808978895096,-0.5194651687484155,-1.002053638397562,1.4776429334488157,0.45206889040244574,-0.6873268081769116,1.0,0.0,0.0,42.23420705476479
1.5941445845318352,1.0557379599848853,1.084809621461579,-0.4111988867239904,-0.9132470440675157,-0.9011476850828414,0.2011737583721032,-0.6488549769278311,-0.9827438801521202,1.0,0.0,0.0,41.69256404706886
-0.9183462429572714,-0.882148467007945,1.2119573440595917,-1.1426977792846473,-0.995477354376888,-0.952360820358604,-1.4559277543912268,1.523737786489566,0.9479516456357095,0.0,1.0,0.0,45.11431166212424
-1.4932944610096035,0.6015071848858725,-0.19563402193928023,1.4465384768027783,-0.9135033601590075,-0.6586153290765929,0.9714475932258043,0.4793654387646532,-0.3182097941561104,0.0,0.0,0.0,8.917046049841193
1.3795011844558513,-0.12212429849966462,0.9539594486598074,-0.9621771771395472,-0.8537932721357556,-0.6235554910780748,0.021627147104640386,-1.0554058796824564,0.26187036920283274,1.0,0.0,0.0,47.8425934391864
1.6175479322511923,0.9635660825681152,-1.3221269517109173,-0.003578764715070666,-0.5946569533986269,0.2570333706326744,-1.5814894232909364,1.1598422131990058,0.259059261507507,0.0,0.0,0.0,42.68837289911566
1.0923443552882077,-1.71212005106579,1.2885530571385426,-0.7585142510033425,-1.0607252010269004,2.188841286525685,-0.2843800799438558,0.25422317426061836,-1.138993379605457,0.0,1.0,0.0,61.003000722576566
0.32364055428386157,-0.7250233453786615,-0.9560265823053443,-1.563550165633901,-0.9221771211157529,-0.36689297650507396,-0.9258901732095031,1.6141131647923768,0.6186545250542889,0.0,1.0,0.0,41.83084886410502
1.452106401261087,-1.7015844900071253,-1.190800858397326,0.4321413567567596,-0.8999686918644278,-0.4175769642803419,-0.11624628788611209,-1.2528296028559323,1.2265572577701394,0.0,0.0,1.0,39.26205832952984
0.5120124654277106,1.5480764030655114,-1.4810944390417795,0.4402330784478272,0.1645033325995547,-0.8722977223255187,1.6007549745156917,-0.5246922639364497,0.00992964964548727,0.0,0.0,0.0,10.720339127450057
-1.5656585019673708,1.2408171953070768,1.0937315326368258,-0.42044988882997814,-0.8787650115604877,0.5507544444137608,1.1209053590721467,0.3485634801846895,-1.749905817387031,0.0,1.0,0.0,18.82680253368549
0.0354830364794559,-0.016194035776662813,0.21971186524586903,0.36573557338266766,0.17748480966958113,-0.10961990406219273,1.6196008268630604,1.1437034893817855,0.658138692168021,0.0,0.0,1.0,26.843085467958726
-1.0250412351803935,0.46219011467548454,0.56039588037874,-0.3420254482157838,-0.4209965108989272,-0.011239484220509799,0.05828574702600063,1.3441525972503776,-0.6702081137106348,0.0,1.0,0.0,30.033713162428214
0.5534596752774894,1.4886240115332459,0.6847961792923631,0.08822817158982112,0.16500434123466046,-0.04616004961613517,1.3974166129121093,-1.3559917546048006,-0.3438940166030182,0.0,1.0,0.0,25.948201870193376
1.0390658930180514,-0.5538732494713251,-1.125225322089054,-0.776459831116189,-0.7672043440757107,-0.22061309267520285,-1.5875278602547442,-0.7333885549129148,0.7159618742033245,1.0,0.0,0.0,44.52520672027646
0.6918907266474258,0.007339634219487344,1.114124486923223,-0.7049557132870569,-0.22398309587289833,-0.10301255468415882,-0.9967836041467883,1.3128203064675248,1.6735628776852916,0.0,0.0,0.0,52.4368155007873
-1.2823755499196265,-1.4953992023813454,0.1857904450712886,1.5389903757067112,2.150052258460519,0.23545224801443643,0.5976096420609213,1.5471039133415654,-1.7601950782437183,1.0,0.0,0.0,30.90906035697969
1.0375658884684817,0.8527540967680965,-1.1334017320764005,-1.4098696541528781,-0.6867973810032683,0.6293577174623534,-0.29044485814525184,-0.07657599730086045,-1.6708933469619938,0.0,1.0,0.0,35.30483869242159
1.0303265937662256,0.926136986660618,0.14010049575302563,0.5873343416213193,0.7835882175206613,2.3069143828589636,-0.015289702338735021,-0.9972715448120709,0.44795094796629703,0.0,0.0,0.0,41.77023791737972
0.5615546405666428,1.4418470870028337,1.498218731973395,0.15983426736605516,1.580166388129427,1.2266214203624504,-0.5031154977703719,1.1039188222909817,-0.14159643064898486,0.0,0.0,1.0,49.591665413131054
-0.0010862484079429437,0.9392412412648823,0.19087689081309112,1.670830259333385,0.07665314817514081,0.33010530597796733,1.075938162962687,-1.4560654366524377,0.6463003245993982,1.0,0.0,0.0,19.350238316654945
-0.7062221346278775,-1.6848877896447363,0.5941560446947863,1.6389373705038823,-0.6095499048596149,1.6427557578641077,-0.7158834835011221,-0.5559431582501805,-0.0020667777829935286,0.0,1.0,0.0,39.42441812890006
-0.9104860315996087,0.6143516547189444,-0.7948534841314561,0.3470066260596958,-0.8330399392855583,-0.05133927116422857,-0.8338740417059167,0.7775926562265715,0.16035652374081394,1.0,0.0,0.0,22.949614186498824
-1.2544479495700753,-0.3044436462354779,-0.9161040617716101,-1.2623647244675378,-1.075588968201631,-0.21786198830294923,1.346274320653131,-0.33576988571509997,0.6107456850270256,0.0,0.0,1.0,13.874834422585478
-1.3894804802550949,0.858501743092225,-0.152103397583855,0.39625887969617263,0.5087847899049829,-0.30792769681802606,0.12964921884540828,-0.6003592536910526,-0.15112937245168045,0.0,1.0,0.0,18.14742390058775
1.3656701557514281,-0.14515507751091622,0.3453539576628558,1.1012881732987427,1.4846092166648164,-0.13280588810239438,-1.698249785616986,-1.515349636879719,0.26094405424946515,0.0,1.0,0.0,53.21238996340253
-0.4138518928219387,0.5340114000463754,0.8866302392936918,-0.9649947496662072,-0.8143953063135672,-0.5201685013265861,1.6297342222698745,0.5634979320241672,-0.8764007018227056,0.0,0.0,0.0,25.174343192235906
0.1296134691594628,-0.09979125375386537,1.331235448690234,-0.511922005774517,-0.4342037162336176,-0.14144935381122922,1.5122555344389546,-1.0144452811512354,-1.2882920022091564,0.0,1.0,0.0,33.24353079467989
-1.2244982059488931,-1.5368693664645978,-0.6808469698073509,-0.3297344584928063,-0.5204490524641685,-0.3584815074661408,-1.5580621980325258,0.0725468934189888,-1.403245426304654,1.0,0.0,0.0,35.85737836833111
-0.13459476080929644,1.465991881388452,-0.3029254906697825,-1.5034182297945216,-0.9003417555252741,-0.8523082636455281,-1.4453653102884927,-1.1989253495374557,-0.7502203120820881,0.0,0.0,0.0,32.473231365213024
1.2737530209344554,-0.3774874762657365,-1.6180741606418723,0.6189321166021626,-0.8554576293357691,1.8819053339705447,1.3419889181554383,0.9720877228611157,-1.5237119966368609,1.0,0.0,0.0,28.25104992709964
-1.2506462725609555,0.028203360690390627,0.9109719115617743,-1.4826550621702406,-0.046940456542532046,1.9164903781806153,0.4671157710608182,0.8240401106086268,1.7710217323909963,0.0,1.0,0.0,36.60717363522561
1.7213832425333142,0.32039165831891614,1.1174194412455087,1.0722162823167314,-0.4767659837776965,-0.6865777090407271,0.8910266769046113,-0.023373194480289978,-1.0498474979033425,0.0,0.0,1.0,39.73818765829501
1.060730807452914,0.14011069183019223,1.1667984860212328,1.0639973586152733,-1.037969852512152,-0.3700583604951159,1.3211060106659571,-1.5322688038089147,1.3127693432478325,0.0,0.0,1.0,31.40612225696946
-1.2995426686839973,-0.5125635967720459,1.5855676905117118,-0.5015871919353885,1.7677534577566276,0.2686854254233014,-1.2992930221854206,-1.6291139491212685,0.747755669196925,0.0,0.0,1.0,47.31103468749018
-0.7743410462621714,0.24446657029602314,1.0419229027754566,0.3958824732800456,1.8124118220110885,1.0632269226739337,-0.313120559145383,1.323456123511291,1.5464855225675014,0.0,0.0,1.0,40.10058185022919
-0.07278940684427018,-1.5257527718724628,-1.3352870213743386,0.3737500194895559,0.6481041730746614,-0.8364084107390402,-0.9908177338645452,-0.9834498827066911,0.8431971007021672,0.0,0.0,1.0,34.82382114621284
0.9546651092169136,0.04114970939861063,-0.07444017261261808,-0.022524904485853186,0.09407050032639645,-0.9445678610831387,0.3361067287446344,-0.736390419006321,0.5904075292528699,0.0,0.0,1.0,37.25431282680604
1.1165007276466563,0.05715502345314129,-0.23234959770714794,-0.08513604348636644,-0.9383913145719001,-0.47759363442981956,-1.2993396870595701,-0.3309431084691642,1.6643566226780737,0.0,0.0,1.0,44.40683078649362
-0.40636659700465455,0.44780852381366293,-1.688604777764112,-1.4043879476108696,-0.4140417840402441,0.776556483433521,-1.259438745907576,1.6448571071393414,0.04107460780327894,0.0,0.0,0.0,31.760145130385474
1.2733052755046592,0.6129709229204412,-0.6270833120756313,1.5877652388809433,-0.6221295605453872,0.0011347931695740833,0.4514770478712429,-0.688189219158935,0.06941117503655557,0.0,0.0,1.0,26.254442905777367
0.1612379508375853,1.3201745943322283,1.1700497026251158,-0.565097240198466,-0.795830326098053,-1.0130869422685758,0.3074338727259029,-0.09807127767826493,1.1517039362782948,0.0,0.0,1.0,31.948307827188785
1.303706696648771,-1.733573147400285,0.34989686381637364,1.0529952933797089,0.0624749410585475,1.862929398016207,-1.6779763563859096,-1.3544306722157269,1.2829254712076255,0.0,0.0,0.0,60.54908112488524
-0.32941876018250366,0.8654825951539593,-1.7129187423243228,1.1599301375360775,-0.19421858717033014,-1.0073089094989844,-0.40180080188977046,0.9420697521726306,0.04392423068247766,0.0,1.0,0.0,16.34928604780638
0.9037805291850111,-1.251897618916692,0.9255994854449143,-1.6642024467373295,-0.24320482979750915,-0.20943267223570797,0.8275613478962532,0.42064734451831487,1.0250471163574268,1.0,0.0,0.0,50.98868250986699
-1.1081889948944332,0.4255003699557197,-1.703938280418709,0.9835900146656447,-0.7322582778179391,-0.8368830079586494,-1.6904105621658374,-1.007985815818742,-0.06238194098763896,0.0,0.0,0.0,17.279452994605407
-1.210711405859517,0.22463885965834754,-1.3440320916237847,1.1601780242530015,-1.0183476390546458,-1.1224307390393933,-0.19720909919766233,0.07704839067572516,-1.7506282642105553,0.0,1.0,0.0,10.770667823572508
1.6789086171418564,-0.938140787691661,0.6294492824768194,-1.4532421956254835,-0.30277854284807965,0.5318696749236559,-1.6019259857694161,-0.040528191716416834,-0.871976550387775,0.0,1.0,0.0,64.65435700716475
0.8803961835870645,1.1018261807143428,-1.0801201601787953,0.7833222875353758,-0.8025650841258015,-0.5464580735645584,0.3295495224433409,-0.7639194787156628,0.07945012088968521,0.0,1.0,0.0,21.84405783501412
-0.2169558309264523,1.3672644969239751,-1.679218571713188,-1.4625545588842515,-0.9814195625251282,-0.3571039612352662,0.7448396610113154,1.4856076981137583,1.5495599846872008,0.0,1.0,0.0,14.821006625346293
1.4817641498721632,1.6395812702124883,-0.7154730073669249,-0.6168916231390409,-0.9832878825299877,-0.11781414091888448,-1.7219576634765275,-1.6376025251705197,0.5100108301040004,0.0,0.0,0.0,40.50857991239493
0.45085449274921624,-1.7536830984263172,-1.2390051868286869,1.4993926256415124,-0.4977258661645495,-0.22796515412930501,-0.7166755321213101,0.5197878329706284,0.7898617379714642,1.0,0.0,0.0,36.56015485620323
1.3951510774260996,0.36679281321146584,1.0307911542652508,0.9984452219589284,0.1529522016447991,-0.14231555317754102,1.125021191484442,0.8289953470706083,0.3991421807775189,1.0,0.0,0.0,41.645303630387495
-1.3463618839191782,0.5143269116461417,-0.7549797364539803,-0.1640180404315428,0.30233948842972275,-0.1578293185364852,0.17682163827330788,-0.9801128546017838,0.5660766413314964,0.0,0.0,0.0,17.23606066317413
1.3992203088707977,1.3451171020929884,0.1819306829887422,-0.7640161680387271,-0.9183954714528033,1.5376296740437718,-1.1116220873917753,-0.862566310888514,-0.03709041982695096,0.0,0.0,0.0,47.1358526180728
-1.4746040596245777,1.2424924456612831,1.3973825002598677,0.3405194462836517,2.2292548630381437,0.9205415727996865,-1.2332946400283498,0.38417331384050757,-0.9880423439958186,1.0,0.0,0.0,66.32413380761349
-0.7652201297463312,1.6025892870205172,0.02196436834834995,-1.3802066769131265,0.4852569577779646,-1.0852967949350338,-0.6314621809330899,-0.9794117223255762,1.3984084893538213,0.0,0.0,0.0,28.267441593374105
-0.7724091973875692,1.6314067088078938,1.5414448526221487,-0.6877964579064094,-0.48541766986991614,0.202947394326846,0.3749861038784787,-0.875796843807455,0.8562938978245986,0.0,0.0,1.0,27.622935917924067
1.2685405918057489,0.9019428066637711,-0.06414048545249582,0.81229571455496,0.113532855615211,-1.0819636130134018,-0.0157535143764929,-0.48124866629645835,-1.4886903125156625,1.0,0.0,0.0,34.06625509336678
-1.568883556315714,0.0026391820957859997,-0.7951661363854026,-1.4370431983582266,2.2292548630381437,0.5099102899916127,1.5292318788810022,1.3349562138039717,0.06710560938820499,0.0,0.0,0.0,21.53079715025968
