Water_Temperature,Salinity,Dissolved_Oxygen,pH_Level,Chlorophyll_Concentration,Nutrient_Levels,Fishing_Pressure,Ocean_Current_Speed,Depth,Season,Fishery_Biomass
1.356818667316142,32.399378101519545,7.207787737207633,7.575583613854067,0.19078212522230237,6.402236846462484,21.682940971282576,0.375807177596833,137.49296080994563,Spring,41.56484397077993
9.759909922897931,33.13752731609185,6.363454955255244,8.451423220845566,0.5918819124177692,0.6176916025409727,90.19233661243989,1.2495907974374505,49.97349305158587,Summer,21.378024346795158
11.660318690684461,34.36838557093169,2.498184847055085,7.797290790307334,0.47935996999752234,1.3832815406125247,157.343796635901,0.6729007036350203,128.05018299045526,Summer,9.334449724698953
8.140470953216877,34.920417345996476,6.1000211901626535,7.592066986082475,2.05747463156873,0.16466160454533715,51.80315644160139,0.42241651717590334,175.49784834629762,Fall,28.267441593374105
24.86212527455788,33.841367069322594,8.451228937862716,8.099044587150381,0.34988850247712683,0.09145061270171072,146.08291636834866,0.6263641014072703,83.62631995872454,Summer,30.136806314740216
10.702599800807679,32.08883391083667,5.6739190207756645,8.123648778290265,2.132926860360356,2.3274526256455004,128.36805854525173,0.3576821370155987,182.203139995844,Summer,27.266492703383566
8.428035290621423,32.10678501138535,2.4156526204341473,8.148504820118688,3.9374611758309443,0.994455136173297,41.632490408360354,1.8038322156757656,198.6327477866957,Spring,30.422774386692954
16.280882494747456,33.687911507944456,8.290225595072265,7.767402027857541,2.00411566792817,3.249537536641086,6.105245717128732,0.7943737726342577,21.218409989590413,Winter,50.76014445004655
4.22772674924288,31.19388572884151,3.610910257087795,7.515110684214475,1.3281022235565962,0.2532437313508551,17.1103405439203,0.4905586099487347,46.61063759697173,Summer,33.953137464534535
24.06590942262119,30.55237056565697,4.06896667910431,8.465015369454472,0.3723677488300783,1.6818630537342862,122.38698088636995,0.8968156820318658,190.07595029641863,Fall,32.41252852716676
2.236519310393125,31.773110788203883,3.317650827458367,7.750893045691102,0.42876299748598135,6.480630730258307,33.54451599082864,0.6410723336129911,191.66553729627736,Spring,31.823640359994243
29.60660809801552,31.43619495827041,4.64172051897198,8.176026288052547,3.489013059672533,1.52151356880112,62.37351464490616,1.488838507626652,19.5414550773517,Fall,50.74899501798214
23.167343078899723,31.48154060227995,8.05401204550908,8.206629869878709,2.1800525977219625,1.318614422785888,84.28545988907938,1.9424398237709888,2.999700075427336,Spring,48.51783505024098
5.961470446025173,31.16803875524955,6.155086876031499,8.110007417079485,0.9617319365543868,1.008592788701051,121.87865229962735,0.8760673133952936,32.22000465128445,Spring,24.012462181100343
0.16566351370807197,30.21046594818181,3.6390501932057004,7.812907394213648,0.6584217827693966,0.20786188024686406,19.022845507533063,1.7220667999444808,199.20255667644966,Summer,31.241751437288677
24.463842853645026,30.08936967366707,9.022640625216326,7.771096253764066,0.131887251972937,3.8789827278309716,68.26955608661353,1.131726147119239,35.99992332213737,Summer,61.003000722576566
21.205720315428515,34.938611948680155,9.036654839612233,8.097668282702703,0.34271625513215115,0.542885069513738,81.49224873597282,0.31447133018846696,100.50952134440463,Summer,33.7293068493831
21.87021504122962,32.138865668679315,8.964627400368055,8.36609563361169,6.762678822929467,1.6561295049590405,90.85894674721867,1.3812454841626831,169.6835452861022,Winter,55.552288160754344
23.138110400578373,31.92163323579841,3.9103696910523142,8.446733728923396,0.2779106635697397,0.20949942032450275,137.48458775439641,1.0268689942516402,4.080322137641268,Winter,22.24154550133286
2.2213395520227106,33.39823641346535,5.609914753447905,7.605905804403758,1.2086207352527523,0.307444817074608,28.841936767260442,1.3012130465042069,120.8977964516919,Fall,29.803027555402316
10.753971856328178,31.09126943932532,9.879917249127,7.65482861259772,2.7385921464710843,4.200012070535579,135.71568390687256,1.77937482514333,55.405089773924864,Summer,48.522346785197605
3.4760717857538914,34.749805919751125,8.176099810479922,8.44473625878308,0.2850978945617276,0.7065917011018645,116.40357585303757,0.8808691413120922,172.4669832879463,Winter,12.125954354762818
25.893102776267806,33.93172507207776,2.2173393698044785,8.236535228334793,1.2028701284703502,4.277101138549872,93.38629678542517,1.8023552464347112,56.692229852815835,Summer,30.64068333773169
18.698943804826737,30.447055011561297,2.5216367300839364,8.382993824829773,2.5546507907660683,0.9247510997235778,117.52068222763208,1.5013380285633098,137.35114405638177,Winter,29.124823369638214
9.926940745579476,32.08790387892464,5.711451014498662,7.702632634135343,1.0125777649187606,0.15851631250341822,69.21898014387827,0.9772098517559695,134.84392648947937,Winter,31.949698709022996
1.906750508580709,34.39559153781082,9.273761646892481,8.087585871109402,17.608875340838487,2.440169733344222,23.250794442644928,1.2064442713159274,44.298709771928,Spring,66.32413380761349
9.329469651469866,34.72366011145705,6.309614383621714,8.201139594417473,0.18851093580840034,0.554386979154612,111.84856036458172,0.6511622650380229,6.959839973670023,Summer,13.54772915788745
9.75549966080241,32.33700755624935,5.982500064274322,8.180111885446973,2.8827033869285494,2.0111140324159926,88.14494752318454,1.9671945994775484,81.84991475707946,Summer,32.234831736751836
21.88818535014192,33.06705694605354,2.8437895996530447,7.908151690866698,0.8413043975109106,1.0255313489986848,107.41496649118629,1.334702326100792,57.83863039317394,Winter,28.759972662797267
19.126724140656393,30.835169730460375,7.254240837794352,7.515394891691308,2.163917323476066,0.2137136534543632,56.78379521278632,0.08769370499325979,161.7955499227417,Summer,51.61704965954986
26.616382277289794,34.95584313068488,8.576825284801803,8.082926056804263,1.5547381694817692,1.1785616630624818,152.35358499309243,0.6532438114960175,160.07283769106905,Winter,30.81791261355482
14.16644775485848,31.158358506917217,5.043360060060499,7.7531015391796085,0.4803903880926557,8.990991594769048,98.67813792069693,1.246628867518115,91.4047904385251,Summer,44.16703488203605
3.587827378149051,34.71365887067563,8.20489480740262,7.95025424614289,1.2573375031054919,1.6371983511412622,14.347617360866803,0.1126665555984796,121.30244506464378,Spring,29.510279721472642
21.39734361668985,33.248233244961845,9.715813231206493,8.457581015083818,0.15599965997252338,0.9441051295341225,75.56707043834402,0.047768382638285534,120.85190319738504,Summer,36.86387471357852
22.823551458506923,33.038683974394296,3.6301316730215127,7.899035317642435,1.8280457509146022,2.930999238608784,127.06781719693056,0.9000484790556051,165.43162968552468,Spring,29.184339847991648
16.83831592708489,32.563442555082545,6.18663704955793,8.339801606664427,1.3473752841221687,1.2345030065049778,133.41460637102176,0.66538035938534,85.0004828246395,Fall,25.154129298830316
23.12901539863683,31.153349058588795,4.297103664676604,7.688540605749251,1.893941616227112,1.2331035838481395,83.09230486431147,0.8765972160663318,55.08933595810181,Summer,42.653951566194614
14.813867890931721,30.88264016002754,8.342835352270715,8.172460498025028,2.8809448840723033,0.3356705277862034,150.31759189965857,0.5253866197600103,53.006983628109495,Summer,34.75745259226487
15.681984881459822,31.102431045350876,6.62074692704926,8.477006954438943,1.444292872519458,1.263452465425775,44.96829744864199,0.3294354938859618,107.23845585644082,Summer,37.05072202578408
12.826230550756488,30.932191310721272,7.07665934040243,7.601893100872937,1.1596165844080784,2.8163547767357393,68.98058113602879,1.3782867139606754,89.82964054644252,Spring,46.9930996034561
0.7625738023228557,33.897922367833765,8.383313276927153,7.5083199422271925,0.4143400205111158,0.43341388539621606,150.96428097558697,1.029142232535601,88.02415419698724,Summer,17.60338187409043
3.2367428097991335,31.75062629583365,5.167763781299639,7.933582792632614,0.490553583345292,4.15576206754054,150.57112836722524,0.40030842249873366,18.227467817941445,Summer,19.270378066437985
0.9428755706020275,30.289213382816982,9.320720547256347,7.592625483051367,3.2763651442630506,0.9123733258529112,115.19974516254639,0.6391788525199966,143.7207481380391,Winter,40.222667677990906
19.092312337913413,34.84551315070406,6.26423093796912,8.24838434967623,4.205256984994277,0.41157273795277316,144.308731916533,1.1836158153266518,42.74733759638214,Fall,26.50031273319441
9.4306794322898,34.41892942481713,3.263638582682784,8.414548663848558,0.7881156497017686,2.7118527609528353,14.913908848647088,0.1444586965449557,39.39072604174427,Spring,20.224930554257345
15.257120734941083,34.63876141597606,7.56719294535042,7.934020972708759,1.0470772875394923,0.7506661732178944,145.31915600290642,0.2949060185323591,82.5516640554787,Winter,23.47137239323239
27.226994217782792,34.974539113232176,8.346090803506035,7.758711642155441,0.4046979166528837,2.1372391675081266,53.8641443004381,0.14649120821478023,45.55566832356028,Spring,44.32063080371119
7.478766874466248,30.869476246097438,4.534093416540213,7.93440331900661,3.230887428832535,0.7469488035627958,29.959694087940342,1.6246346654282378,116.77165346160308,Winter,38.656467659026276
12.311487691068892,31.981210094513294,8.857434055990023,8.223447817850001,1.945301199997862,0.9419282796754658,40.21413250546379,1.5048184664240185,74.2926678668943,Fall,44.186543902874554
22.666534156291462,33.791192378520456,9.249146038126131,7.509054161580371,6.967227966866216,1.6381379563729777,70.21870934633303,1.5066258637585141,89.78234451855802,Winter,63.964558195102086
6.863944964748674,33.48010309026896,4.215235899022471,8.089453989484698,0.415479054137086,1.3376268783277545,42.20025677355049,1.432650686952056,107.43386432080577,Spring,22.949614186498824
2.30939729486379,30.769479531699275,9.868171781721777,8.113291684887379,0.6852250880390398,0.1359413439926663,53.85535445077184,1.3387708473397384,40.70710449636097,Summer,37.69103629469946
8.692543587413041,34.07916562495309,3.1256922243900673,8.137688246895936,1.2604211643413243,0.3258742396152678,22.67638566003587,0.95398383075635,31.15032457310596,Summer,20.227891619319795
4.836638617620133,31.122202859183304,3.6161253472199197,7.742022079980877,1.9088281843353674,2.5330142197225585,49.757696613911754,1.28455632701423,176.08438057472097,Fall,34.20905132920217
27.89092957027719,31.119088074113115,3.473798713904209,8.214052723378126,0.8060031425419947,0.8762213047998426,96.1436808430562,0.0767231095759493,86.74474056628421,Spring,35.62811591605887
24.243611386932507,32.68487211446707,9.151917680062963,7.591391486331776,0.41771283069853016,0.5923063453011218,74.23142295929874,1.2429288453135692,82.41872192650783,Spring,51.17979578810908
19.002112695312704,32.96469967420852,7.234340418599695,7.6992703364668005,2.414295506768799,0.25702703238075897,58.24875188763308,1.5557554110737544,7.122430054568296,Spring,45.44321004079246
26.14381770563153,32.90043103918906,3.216834265778183,8.377470046654482,2.056767061796541,0.33968508156634547,125.40395764799516,1.0007167207687804,99.59526051747865,Fall,25.55605170327295
24.110162306973432,30.457434186988774,5.522587346946792,8.238723150726566,0.40000665257949247,0.1324170801080931,150.1096751940774,0.7150266568544739,110.83394432220001,Summer,30.305807238971884
5.597101766581075,34.3873043131519,6.922384200558416,7.513745554011345,3.8784779707903474,0.9036793175915798,127.14058944760271,0.5548534696019582,111.7681741909333,Winter,25.944530814544294
26.776769954699333,31.32800021294353,2.6677126799150663,7.7483762603698,3.2226329417121238,0.5496697802675958,55.776117955770104,1.285604100324165,141.40623386457688,Fall,46.379163463176646
16.18026725746952,30.64757460641402,9.05933094725871,7.714406482993165,1.1437318827319698,0.3803787200018887,125.06628419670902,1.3856023972598175,35.496366998202355,Winter,43.313086189278636
24.223204654921876,34.44374039934489,8.428828283532281,7.770806328036972,1.0828515247674577,0.9341451694372132,25.5326706556406,1.7419351997250851,50.44462684612376,Summer,49.99037759121431
26.8827389977048,34.778257491148764,6.041654188613106,7.747559770279887,1.7403004506645194,1.4390319503961582,21.893421999336873,0.6846681649219815,162.14609304608254,Fall,46.006260634661295
9.540104249155917,34.31063808632725,9.737012922073363,7.562526295742845,0.42244202089341615,8.110811560313417,58.065342222074705,1.539544614771171,189.4341233686788,Summer,48.5001609421099
3.3015577358303028,34.04758037362439,5.342087834200798,7.958940516596821,1.0304869723114338,0.2204943033528991,135.69399799940157,1.1227116483786759,27.186549473464126,Winter,11.065957426119521
6.8380548762582505,33.27620990319511,9.872882552291983,8.232733474786166,0.11620684321428426,3.1879594564615097,41.386505536706714,1.7656729813561582,99.52991090104364,Spring,38.27989376160978
12.81323365878769,32.7542868530457,7.3433599904290165,8.106731724717436,2.4023697487275086,2.6461389062687597,10.62657269497817,1.0556242165912415,42.83525054791737,Spring,45.53767126669504
24.540442977674793,30.43493379955705,7.077370186031532,8.17287166859808,0.20982252545843286,0.4588220937478321,22.127201914667655,1.0352596567959345,12.014633670996488,Winter,51.80844582734764
25.821917497690304,32.042266065353495,3.32763916236628,7.581149178536239,4.497041915115346,1.2253615638199744,144.26915471296945,1.1557541628818182,65.10066762522709,Spring,39.686788136667985
0.2085639159357211,31.86344258506157,9.055422066437153,8.451490710176786,0.7188374002133562,0.6327795059591841,106.47559183754431,1.4986307102848688,28.73752503684255,Winter,22.795123293376143
15.322419077326972,31.29876891880163,5.419917503364921,8.338491833843024,0.8092341422903202,1.2040472380993126,42.53779544615608,1.9293809576569219,141.98661468684926,Fall,37.507567157455256
12.52233009446337,33.61710056844292,3.297867246259835,8.305090318495663,0.5338000725579484,4.522798834590363,93.28969865513446,0.1471267084315313,106.74508273428889,Fall,18.19295183785361
6.663234314121907,32.47937867539385,2.1008601598060723,8.322983805041767,0.7497324466318345,1.8323627103080526,88.63337656745887,0.10686920478203432,28.766894198062175,Fall,12.714168276574568
3.595961020010484,30.40523107953824,6.478045469107061,8.432710508132761,4.131048897835107,1.6629753429194647,110.1132443780311,1.875100674814677,1.8483176811028734,Spring,30.90906035697969
10.12845514210884,31.100916009749056,6.219196976981411,8.044253966113697,0.08309185000034806,0.6503079103964098,39.175509142831544,1.0597512510364122,161.63140980484255,Summer,35.71646345725578
28.287291117375574,33.41629381829798,7.7548289789532685,7.700282017867626,3.585741856398088,0.2267161090909184,145.21970184865881,1.2298060291338722,35.23888123284951,Spring,45.53655104540663
9.696087960622657,30.3806542974515,9.122064424142417,8.116783607852541,1.4021734275956368,0.8118268418289284,51.97391842944216,0.9648472031894577,121.24332844415319,Spring,45.31370582979676
15.563718652300983,34.25603457024384,2.635252677144236,8.242881493667939,0.29908673984170914,3.3421294204222303,116.6141178680078,0.18731490521494898,67.38438261534911,Summer,14.07661943806168
21.090568766855334,32.475732635069875,7.851971922722899,8.237917393354026,0.34119115290630764,0.2171497966199369,2.7089405905321016,1.536178756837333,117.09718766300712,Summer,47.27555162301099
10.908888071378819,32.40293288663324,3.4992955527806577,8.02144902416688,5.346237418413206,0.34816131137423795,62.606397822216735,1.4944492901771738,63.130725396464804,Summer,34.918139031082426
29.15346248162882,32.96203892329759,8.865416425257312,7.568458719333578,0.38848260694587,1.1345858973769594,59.08724941707979,0.623406642985624,17.387912138450833,Summer,54.773004178706366
28.873418848263338,34.12340482962575,8.55250811089325,7.8711129384301275,0.31557764981463904,0.373568166071017,91.30538400194644,0.6124784904568008,44.59000171155072,Spring,41.69256404706886
7.553468874760925,31.739046039510967,6.326350039884355,8.420766608463357,3.1183828257510813,0.4527009857213759,12.219691978569012,1.675682761811037,37.61171329581512,Winter,37.706826517082085
14.917455176771563,33.39008076279532,7.681942388986492,8.084448909757427,1.4029159279763495,0.6546866323454589,132.7420707859862,0.14471451548265324,85.60387048792877,Fall,24.690650161079663
9.02634929450309,32.82865981997895,4.514800905469987,8.038331943255713,0.39143900396843595,0.25522305155263997,36.587174696951514,1.7622102967131317,131.65675668523147,Winter,27.44780339892019
8.545214831324028,31.335141350847106,5.769343191462517,7.768853514382194,1.241878279896394,0.3775237319348855,113.7423529001777,0.5133233797918288,52.76121498927151,Spring,27.267813573016525
1.1066084206359839,34.39314993177579,8.573095181683772,7.868448919916579,0.35852650678571474,2.0206675291274077,134.93963670500764,1.1859694955109878,2.41398706012359,Summer,18.826802533685495
18.286930019396905,33.98713010803464,5.674121577385711,8.395346089153168,3.006634654905737,0.2705306760239584,94.3953286485742,1.8719883580035555,103.78747285295138,Fall,29.344742670144743
15.080370696865845,33.29225917329213,4.862386122603534,8.166463047526836,2.89033081627672,0.20232658402997789,124.46837872929356,1.3562450030732929,121.15189787179442,Fall,25.39710010795115
1.5443625374996806,34.25290864547121,5.953699578002399,8.287387026752333,1.7023441258621967,0.5325784972781132,111.19253245212093,0.8288596249340732,192.57409880036192,Winter,10.443859613669131
8.359393927098344,34.33647100479901,8.625994019497746,7.954345423067656,1.435712240967501,2.079142403141822,59.72900592153728,1.3790684178108303,117.89416061864937,Spring,35.35197349764159
27.247976578999612,33.54181488357517,4.681664378966982,8.130247219456159,5.819347399972787,0.821254846363653,135.88823455763898,0.6879592726327404,94.23451187562837,Spring,36.66281994003953
7.186856720009173,34.18506664181836,3.3900927450859504,7.748383608743207,0.9996863765783357,0.6283982998567069,49.5098301407687,0.5545168326983723,114.68032517954076,Spring,20.593044010081012
4.346846162736693,33.48735730834642,7.696112162646246,8.205460830283487,0.30670339900352916,1.0453573592325214,95.96377018225489,1.9933665558693594,185.5801259724054,Fall,20.744965137417186
14.683582808326891,33.4007038588015,8.607825701664655,7.927601333703337,1.5674873335654764,0.17452148305406354,125.22682017577864,1.5015804623595754,165.67562912032926,Winter,32.81996273003916
29.56951362331802,33.09305689107592,2.8050998281882666,7.9425455148147455,8.053018978718367,1.6400154356524772,63.66459284850128,1.2894399547636353,64.5957466727616,Fall,51.37670448071559
7.261658145345012,33.76358319778821,3.918992902047558,8.149322324576882,0.3624896005684866,1.4673162198767524,50.86495807972741,0.7105792864386375,47.45087273142745,Fall,18.58458646390976
20.164066422176358,30.793025526465367,3.135775918087951,8.436280621468926,0.6966565344185403,0.6641093401937082,77.17012970903421,0.09832165831009632,52.526722473214726,Summer,28.81797030084288
22.848588459861528,34.404353795994645,4.783531292657333,7.564006346608621,1.5165621625406986,2.734434121196955,137.4178670506578,0.06211375207031122,100.8842079430426,Winter,29.8327355902347
7.12912631977199,34.35921763872616,5.602807831243301,8.324743237347008,0.9475222598977512,0.32384311320872194,156.22685620847167,1.1083625108975976,148.80989024571556,Summer,6.79373305272799
